,Names,Price,Rating,Total_reviews,Storage,Display,Camera,Battery,Processor,Warranty
832,"OnePlus 11 5G (Titan Black, 256 GB)","₹60,495",4.5,344 Ratings & 39 Reviews,4 MB RAM | 4 MB ROM,4.5 cm (1.77 inch) Quarter QVGA Display,0.08MP Rear Camera,800 mAh Lithium Ion Battery,Unisoc 6531E Processor,1 Year Manufacturer Warranty For Device and 6 Months Manufacturer Warranty For in-box Accessories Including Battery From The Date of Purchase
833,"MOTOROLA Edge 30 Fusion (Viva Magenta, 128 GB)","₹37,999",4.3,"3,344 Ratings & 541 Reviews",4 MB RAM | 4 MB ROM,4.5 cm (1.77 inch) Quarter QVGA Display,0.08MP Rear Camera,800 mAh Lithium Ion Battery,Unisoc 6531E Processor,1 Year Manufacturer Warranty For Device and 6 Months Manufacturer Warranty For in-box Accessories Including Battery From The Date of Purchase
834,"OnePlus 10R 5G (Sierra Black, 256 GB)","₹36,499",4.2,"1,396 Ratings & 94 Reviews",4 MB RAM | 4 MB ROM,4.5 cm (1.77 inch) Quarter QVGA Display,0.08MP Rear Camera,800 mAh Lithium Ion Battery,Unisoc 6531E Processor,1 Year Manufacturer Warranty For Device and 6 Months Manufacturer Warranty For in-box Accessories Including Battery From The Date of Purchase
835,"APPLE iPhone 14 Plus (Purple, 128 GB)","₹80,999",4.7,"10,125 Ratings & 621 Reviews",4 MB RAM | 4 MB ROM,4.5 cm (1.77 inch) Quarter QVGA Display,0.08MP Rear Camera,800 mAh Lithium Ion Battery,Unisoc 6531E Processor,1 Year Manufacturer Warranty For Device and 6 Months Manufacturer Warranty For in-box Accessories Including Battery From The Date of Purchase
836,"SAMSUNG Galaxy A14 5G (Black, 64 GB)","₹16,499",4.1,896 Ratings & 60 Reviews,4 MB RAM | 4 MB ROM,4.5 cm (1.77 inch) Quarter QVGA Display,0.08MP Rear Camera,800 mAh Lithium Ion Battery,Unisoc 6531E Processor,1 Year Manufacturer Warranty For Device and 6 Months Manufacturer Warranty For in-box Accessories Including Battery From The Date of Purchase
837,Kechaoda A8,"₹1,490",3.8,286 Ratings & 30 Reviews,4 MB RAM | 4 MB ROM,4.5 cm (1.77 inch) Quarter QVGA Display,0.08MP Rear Camera,800 mAh Lithium Ion Battery,Unisoc 6531E Processor,1 Year Manufacturer Warranty For Device and 6 Months Manufacturer Warranty For in-box Accessories Including Battery From The Date of Purchase
838,"Infinix Note 12 TURBO (Force Black, 128 GB)","₹13,999",4.2,"8,578 Ratings & 1,056 Reviews",4 MB RAM | 4 MB ROM,4.5 cm (1.77 inch) Quarter QVGA Display,0.08MP Rear Camera,800 mAh Lithium Ion Battery,Unisoc 6531E Processor,1 Year Manufacturer Warranty For Device and 6 Months Manufacturer Warranty For in-box Accessories Including Battery From The Date of Purchase
839,"vivo Z1x (Fusion Blue, 128 GB)","₹15,049",4.5,"12,792 Ratings & 1,532 Reviews",4 MB RAM | 4 MB ROM,4.5 cm (1.77 inch) Quarter QVGA Display,0.08MP Rear Camera,800 mAh Lithium Ion Battery,Unisoc 6531E Processor,1 Year Manufacturer Warranty For Device and 6 Months Manufacturer Warranty For in-box Accessories Including Battery From The Date of Purchase
840,"REDMI Note 11S (Horizon Blue, 128 GB)","₹15,900",4.2,"3,322 Ratings & 259 Reviews",6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
841,"Redmi 9A Sport (Carbon Black, 32 GB)","₹8,490",4.2,"6,734 Ratings & 481 Reviews",6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
842,LAVA 34 Ultra,"₹1,540",4.1,"1,671 Ratings & 179 Reviews",6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
843,"Tecno Camon 18 (Dusk Grey, 128 GB)","₹11,999",4.2,455 Ratings & 32 Reviews,6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
844,"Tecno Camon 18 (Iris Purple, 128 GB)","₹11,799",4.2,455 Ratings & 32 Reviews,6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
845,"REDMI Note 11 (Horizon Blue, 64 GB)","₹13,499",4.2,"1,839 Ratings & 144 Reviews",6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
846,"MOTOROLA Edge 30 Fusion (Viva Magenta, 128 GB)","₹37,999",4.3,"3,344 Ratings & 541 Reviews",6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
847,"OnePlus 10R 5G (Sierra Black, 256 GB)","₹36,499",4.2,"1,396 Ratings & 94 Reviews",6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
848,"APPLE iPhone 14 Plus (Purple, 128 GB)","₹80,999",4.7,"10,125 Ratings & 621 Reviews",6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
849,"SAMSUNG Galaxy A14 5G (Black, 64 GB)","₹16,499",4.1,896 Ratings & 60 Reviews,6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
850,"Infinix Note 12 TURBO (Force Black, 128 GB)","₹13,999",4.2,"8,578 Ratings & 1,056 Reviews",6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
851,itel Power200,"₹1,319",4.5,27 Ratings & 7 Reviews,6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
852,"Nokia G21 (Dusk, 64 GB)","₹12,499",4,272 Ratings & 49 Reviews,6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
853,itel Power200,"₹1,319",4.5,27 Ratings & 7 Reviews,6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
854,"vivo Y1s (Olive Black, 32 GB)","₹9,490",4.3,"1,777 Ratings & 112 Reviews",6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
855,"OPPO F21s Pro 5G (Starlight Black, 128 GB)","₹23,885",4.2,699 Ratings & 48 Reviews,6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
856,Kechaoda K28,"₹1,120",4.1,"2,970 Ratings & 254 Reviews",6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
857,Nokia 6310,"₹3,499",3.9,"2,457 Ratings & 198 Reviews",6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
858,"IQOO Z6 Lite 5G (Without Charger) (Stellar Green, 128 GB)","₹17,695",4.1,"1,045 Ratings & 74 Reviews",6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
859,Kechaoda K28,"₹1,299",4.1,"2,970 Ratings & 254 Reviews",6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
860,Kechaoda A8,"₹1,490",3.8,286 Ratings & 30 Reviews,6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
861,I Kall K26,₹799,3.5,546 Ratings & 86 Reviews,6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
862,Nokia 3310 DS 2020,"₹4,398",3.9,"35,682 Ratings & 3,596 Reviews",6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
863,"itel A60 (VertMenthe, 32 GB)","₹5,999",4.2,72 Ratings & 9 Reviews,6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Warranty,3 GB RAM | 32 GB ROM
864,"POCO F5 5G (Snowstorm White, 256 GB)","₹29,999",4.3,991 Ratings & 184 Reviews,8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
865,"SAMSUNG Galaxy S22 Plus 5G (Green, 128 GB)","₹54,999",4.5,"3,049 Ratings & 349 Reviews",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
866,"Nokia C01 Plus (Grey, 16 GB)","₹5,049",3.8,"4,995 Ratings & 434 Reviews",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
867,"Tecno Spark 9 (Infinity Black, 64 GB)","₹8,998",4,133 Ratings & 6 Reviews,8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
868,"vivo Y75 (Moonlight Shadow, 128 GB)",,4.3,"2,569 Ratings & 196 Reviews",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
869,"Redmi Note 6 Pro (Black, 64 GB)","₹15,999",4.5,"6,26,051 Ratings & 53,290 Reviews",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
870,itel iPower 430 Triple sim,"₹1,569",4,63 Ratings & 3 Reviews,8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
871,itel Power 100 New,"₹1,349",4.2,883 Ratings & 63 Reviews,8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
872,Good One G5605N,₹999,3.9,"1,085 Ratings & 187 Reviews",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
873,"SAMSUNG Galaxy M33 5G (Deep Ocean Blue, 128 GB)","₹18,090",4.2,"2,110 Ratings & 158 Reviews",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
874,Snexian Guru 5605,₹799,3.3,79 Ratings & 5 Reviews,8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
875,"IAIR 2G Dual Sim Big Battery, MP Camera,Video Recording, FM GSM Feature Phone","₹1,599",3.2,9 Ratings & 2 Reviews,8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
876,Cellecor X50+,"₹1,439",3.5,122 Ratings & 9 Reviews,8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
877,itel it5026,"₹1,305",4,"1,230 Ratings & 121 Reviews",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
878,"IQOO 9 SE 5G (Sunset Sierra, 256 GB)","₹34,949",4.2,82 Ratings & 6 Reviews,8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
879,"OnePlus 11R 5G (Sonic Black, 128 GB)",,4.5,"1,781 Ratings & 187 Reviews",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
880,Kechaoda 888,"₹1,838",4.1,210 Ratings & 15 Reviews,8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
881,Micromax S115,₹990,3.8,378 Ratings & 17 Reviews,8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
882,"IQOO Z6 Lite 5G (Without Charger) (Stellar Green, 64 GB)","₹14,699",4.2,626 Ratings & 41 Reviews,8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
883,"realme 8 5G (Supersonic Black, 64 GB)","₹15,499",4.3,"77,228 Ratings & 6,080 Reviews",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
884,Snexian GURU 310,₹799,3.3,"19,709 Ratings & 1,571 Reviews",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
885,"realme 8 5G (Supersonic Blue, 64 GB)","₹15,499",4.3,"77,228 Ratings & 6,080 Reviews",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
886,Kechaoda K90,"₹1,548",3.7,283 Ratings & 25 Reviews,8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
887,"APPLE iPhone 14 Plus (Midnight, 128 GB)","₹80,999",4.7,"10,125 Ratings & 621 Reviews",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 7+ Gen 2 (4nm) Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
888,"Nokia C01 Plus (Grey, 16 GB)","₹5,049",3.8,"4,995 Ratings & 434 Reviews",2 GB RAM | 16 GB ROM,13.84 cm (5.45 inch) HD+ Display,5MP Rear Camera | 2MP Front Camera,3000 mAh Li-ion Battery,Unisoc SC9863A Processor,1 Year Manufacturer Warranty For Device and Battery and 6 Months Manufacturer Warranty for In-box Accessories From the Date of Purchase
889,"Tecno Spark 9 (Infinity Black, 64 GB)","₹8,998",4,133 Ratings & 6 Reviews,2 GB RAM | 16 GB ROM,13.84 cm (5.45 inch) HD+ Display,5MP Rear Camera | 2MP Front Camera,3000 mAh Li-ion Battery,Unisoc SC9863A Processor,1 Year Manufacturer Warranty For Device and Battery and 6 Months Manufacturer Warranty for In-box Accessories From the Date of Purchase
890,"Redmi Note 6 Pro (Black, 64 GB)","₹15,999",4.5,"6,26,051 Ratings & 53,290 Reviews",2 GB RAM | 16 GB ROM,13.84 cm (5.45 inch) HD+ Display,5MP Rear Camera | 2MP Front Camera,3000 mAh Li-ion Battery,Unisoc SC9863A Processor,1 Year Manufacturer Warranty For Device and Battery and 6 Months Manufacturer Warranty for In-box Accessories From the Date of Purchase
891,itel iPower 430 Triple sim,"₹1,569",4,63 Ratings & 3 Reviews,2 GB RAM | 16 GB ROM,13.84 cm (5.45 inch) HD+ Display,5MP Rear Camera | 2MP Front Camera,3000 mAh Li-ion Battery,Unisoc SC9863A Processor,1 Year Manufacturer Warranty For Device and Battery and 6 Months Manufacturer Warranty for In-box Accessories From the Date of Purchase
892,itel Power 100 New,"₹1,349",4.2,883 Ratings & 63 Reviews,2 GB RAM | 16 GB ROM,13.84 cm (5.45 inch) HD+ Display,5MP Rear Camera | 2MP Front Camera,3000 mAh Li-ion Battery,Unisoc SC9863A Processor,1 Year Manufacturer Warranty For Device and Battery and 6 Months Manufacturer Warranty for In-box Accessories From the Date of Purchase
893,Good One G5605N,₹999,3.9,"1,085 Ratings & 187 Reviews",2 GB RAM | 16 GB ROM,13.84 cm (5.45 inch) HD+ Display,5MP Rear Camera | 2MP Front Camera,3000 mAh Li-ion Battery,Unisoc SC9863A Processor,1 Year Manufacturer Warranty For Device and Battery and 6 Months Manufacturer Warranty for In-box Accessories From the Date of Purchase
894,"SAMSUNG Galaxy M33 5G (Deep Ocean Blue, 128 GB)","₹18,094",4.2,"2,110 Ratings & 158 Reviews",2 GB RAM | 16 GB ROM,13.84 cm (5.45 inch) HD+ Display,5MP Rear Camera | 2MP Front Camera,3000 mAh Li-ion Battery,Unisoc SC9863A Processor,1 Year Manufacturer Warranty For Device and Battery and 6 Months Manufacturer Warranty for In-box Accessories From the Date of Purchase
895,"REDMI 12c (Matte Black, 128 GB)","₹10,918",4.2,174 Ratings & 15 Reviews,2 GB RAM | 16 GB ROM,13.84 cm (5.45 inch) HD+ Display,5MP Rear Camera | 2MP Front Camera,3000 mAh Li-ion Battery,Unisoc SC9863A Processor,1 Year Manufacturer Warranty For Device and Battery and 6 Months Manufacturer Warranty for In-box Accessories From the Date of Purchase
896,itel it5026,"₹1,305",4,"1,230 Ratings & 121 Reviews",2 GB RAM | 16 GB ROM,13.84 cm (5.45 inch) HD+ Display,5MP Rear Camera | 2MP Front Camera,3000 mAh Li-ion Battery,Unisoc SC9863A Processor,1 Year Manufacturer Warranty For Device and Battery and 6 Months Manufacturer Warranty for In-box Accessories From the Date of Purchase
897,Cellecor E8 Plus,"₹1,303",3.8,99 Ratings & 2 Reviews,2 GB RAM | 16 GB ROM,13.84 cm (5.45 inch) HD+ Display,5MP Rear Camera | 2MP Front Camera,3000 mAh Li-ion Battery,Unisoc SC9863A Processor,1 Year Manufacturer Warranty For Device and Battery and 6 Months Manufacturer Warranty for In-box Accessories From the Date of Purchase
898,Kechaoda 888,"₹1,838",4.1,210 Ratings & 15 Reviews,2 GB RAM | 16 GB ROM,13.84 cm (5.45 inch) HD+ Display,5MP Rear Camera | 2MP Front Camera,3000 mAh Li-ion Battery,Unisoc SC9863A Processor,1 Year Manufacturer Warranty For Device and Battery and 6 Months Manufacturer Warranty for In-box Accessories From the Date of Purchase
899,Micromax S115,₹990,3.8,378 Ratings & 17 Reviews,2 GB RAM | 16 GB ROM,13.84 cm (5.45 inch) HD+ Display,5MP Rear Camera | 2MP Front Camera,3000 mAh Li-ion Battery,Unisoc SC9863A Processor,1 Year Manufacturer Warranty For Device and Battery and 6 Months Manufacturer Warranty for In-box Accessories From the Date of Purchase
900,Snexian GURU 310,₹799,3.3,"19,709 Ratings & 1,571 Reviews",2 GB RAM | 16 GB ROM,13.84 cm (5.45 inch) HD+ Display,5MP Rear Camera | 2MP Front Camera,3000 mAh Li-ion Battery,Unisoc SC9863A Processor,1 Year Manufacturer Warranty For Device and Battery and 6 Months Manufacturer Warranty for In-box Accessories From the Date of Purchase
901,"SAMSUNG Galaxy A14 5G (Light Green, 64 GB)","₹16,499",4.1,896 Ratings & 60 Reviews,2 GB RAM | 16 GB ROM,13.84 cm (5.45 inch) HD+ Display,5MP Rear Camera | 2MP Front Camera,3000 mAh Li-ion Battery,Unisoc SC9863A Processor,1 Year Manufacturer Warranty For Device and Battery and 6 Months Manufacturer Warranty for In-box Accessories From the Date of Purchase
